,id,date,code,name,status,holding_nav,holding_volume,holding_money,holding_gain,history_gain,total_cash_dividend,total_fee,account,category1,category2,category3,categoryId
0,,2020-05-27,510500,500ETF,买入,5.721,18300.0,104690.91,0.0,0.0,0.0,10.47,,A 股,中小盘股,中证500,121
1,,2020-04-30,515180,100红利,卖出,0.287,400.0,114.96,353.8,0.0,0.0,0.96,,A 股,红利价值,中证红利,131
2,,2020-04-10,512580,环保ETF,初始化,0.754,3300.0,2488.45,0.0,0.0,0.0,0.25,,A 股,行业股,中证环保,143
3,,2020-04-28,512980,传媒ETF,买入,0.767,3300.0,2531.91,72.5,0.0,0.0,0.73,,A 股,行业股,中证传媒,144
4,,2020-06-04,159920,恒生ETF,卖出,1.165,3500.0,4078.77,604.4,0.0,0.0,2.58,,海外新兴,香港,恒生,211
5,,2020-05-26,513520,日经ETF,卖出,-1.608,600.0,-964.59,2549.6,0.0,0.0,2.59,,海外成熟,日本,日经225,331
6,,2020-03-16,160416,石油基金,初始化,0.608,13896.0,8448.77,0.0,0.0,0.0,0.0,,商品,商品,原油,613
7,,2020-05-06,501018,南方原油,卖出,367.857,0.77,283.25,-281.225,0.0,0.0,0.78,,商品,商品,原油,613
8,,2020-03-12,162411,华宝油气,清仓,0.0,0.0,0.0,0.0,-4331.0,0.0,2.12,,商品,商品,原油,613
