,id,date,code,name,status,holding_nav,holding_volume,holding_money,holding_gain,history_gain,total_cash_dividend,total_fee,account,category1,category2,category3,categoryId
0,,2020-07-27,008127,广发趋势优选混合C,买入,1.5427,21805.11,33639.8,0.0,0.0,0.0,0.0,,混合型,股债混合,偏股,411
1,,2020-07-27,006585,南方宝元债券C,买入,2.2933,14627.2,33544.36,2.114,0.0,0.0,0.0,,混合型,股债混合,偏股,411
2,,2020-07-27,002147,长安鑫益增强混合C,买入,1.2145,82820.69,100587.06,295.657,0.0,0.0,0.0,,混合型,股债混合,偏债,412
3,,2020-07-27,007749,民生加银鹏程混合C,买入,1.1047,59957.45,66234.55,227.299,0.0,0.0,0.0,,混合型,股债混合,偏债,412
4,,2020-07-27,009308,天弘安康颐养混合C,买入,1.0242,32945.85,33741.91,0.0,0.0,0.0,0.0,,混合型,股债混合,偏债,412
5,,2020-07-27,006060,鹏扬泓利债券C,买入,1.078,31156.48,33587.62,39.456,0.0,0.0,0.0,,混合型,股债混合,偏债,412
6,,2020-07-27,485011,工银双利债券B,买入,1.5715,21361.17,33568.21,30.403,0.0,0.0,0.0,,混合型,股债混合,偏债,412
7,,2020-06-08,001338,安信稳健增值混合C,清仓,0.0,0.0,0.0,0.0,103.042,0.0,0.0,,混合型,股债混合,偏债,412
